"data_set1","data_set2","cor","p","p_adjust","level"
"Non_Starchy_Vegetables","order_Bacteroidales",-0.811791383219955,4.51139542596145e-06,7.21823268153832e-05,"order"
"Bread_Products","genus_Holdemania",0.802968960863698,6.85819610037297e-06,8.22983532044756e-05,"genus"
"Bread_Products","genus_Streptococcus",-0.793511571234579,1.05066760232505e-05,0.000112071210914672,"genus"
"Coffee","genus_Oscillibacter",0.835568302991361,1.29835487081314e-06,0.000124642067598062,"genus"
"Sweets_Sweeteners","genus_unclassified_Erysipelotrichaceae",-0.818751767981299,3.19197410248104e-06,0.00015321475691909,"genus"
"Beverages","class_Erysipelotrichia",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"class"
"Beverages","order_Erysipelotrichales",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"order"
"Beverages","family_Erysipelotrichaceae",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"family"
"Legume_Products","class_Erysipelotrichia",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"class"
"Legume_Products","order_Erysipelotrichales",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"order"
"Legume_Products","family_Erysipelotrichaceae",0.787335988751736,1.3722078664497e-05,0.000164664943973964,"family"
"Rice_Pasta_Noodles","family_Streptococcaceae",-0.797583694304227,8.76750536501961e-06,0.000210420128760471,"family"
"Rice_Pasta_Noodles","genus_Streptococcus",-0.785828591956339,1.46269482492146e-05,0.000280837406384919,"genus"
"Meat_Poultry","genus_Roseburia",0.806122448979592,5.9189093467889e-06,0.000284107648645867,"genus"
"Coffee","genus_unclassified_Ruminococcaceae",0.805881198221868,5.98653965382889e-06,0.000287353903383787,"genus"
"Sauces, Spices, and Herbs","family_Sutterellaceae",-0.794130052583943,1.02244617080591e-05,0.000327182774657891,"family"
"Fruits","family_Sutterellaceae",-0.792893089885214,1.07957030386958e-05,0.000345462497238264,"family"
"Bread_Products","family_Streptococcaceae",-0.761350541067628,3.86456935769751e-05,0.000370998658338961,"family"
"Beverages","family_Acidaminococcaceae",-0.760550435673079,3.9816004594503e-05,0.000424704049008032,"family"
"Legume_Products","family_Acidaminococcaceae",-0.760550435673079,3.9816004594503e-05,0.000424704049008032,"family"
"Rice_Pasta_Noodles","genus_Faecalibacterium",0.770546958904084,2.7198630665685e-05,0.00043517809065096,"genus"
"Sauces, Spices, and Herbs","genus_Parabacteroides",0.780523462897926,1.82411804368748e-05,0.000437788330484995,"genus"
"Nuts_Seeds","genus_Parabacteroides",-0.76845104723375,2.9506375328051e-05,0.000472102005248815,"genus"
"Fats and Oils","genus_Oscillibacter",0.767573696145125,3.05220780784673e-05,0.000488353249255477,"genus"
"Sweets_Sweeteners","genus_Blautia",-0.783629505079148,1.60407599054114e-05,0.000513304316973166,"genus"
"Coffee","phylum_unclassified_Bacteria",0.757021171622077,4.53552828651382e-05,0.000544263394381659,"phylum"
"Coffee","class_unclassified_Bacteria",0.757021171622077,4.53552828651382e-05,0.000544263394381659,"class"
"Coffee","order_unclassified_Bacteria",0.757021171622077,4.53552828651382e-05,0.000544263394381659,"order"
"Coffee","family_unclassified_Bacteria",0.757021171622077,4.53552828651382e-05,0.000544263394381659,"family"
"Coffee","genus_Anaerovorax",0.766916873211908,3.13023433873065e-05,0.000544263394381659,"genus"
"Coffee","genus_unclassified_Bacteria",0.757021171622077,4.53552828651382e-05,0.000544263394381659,"genus"
"Eggs","genus_Veillonella",-0.780424101808087,1.83157296350531e-05,0.000586103348321699,"genus"
"Fruits","genus_unclassified_Coriobacteriaceae",0.769390798609366,2.84513118881881e-05,0.000682831485316514,"genus"
"Sauces, Spices, and Herbs","genus_unclassified_Coriobacteriaceae",0.763205985115721,3.60465897343348e-05,0.000692094522899228,"genus"
"Sweets_Sweeteners","family_Veillonellaceae",0.76247869986821,3.70465846845538e-05,0.000711294425943434,"family"
"Sweets_Sweeteners","genus_Parabacteroides",-0.762901612218861,3.64621882502178e-05,0.000711294425943434,"genus"
"Sauces, Spices, and Herbs","class_Betaproteobacteria",-0.752073320827161,5.42476018633643e-05,0.000743967111268996,"class"
"Sauces, Spices, and Herbs","order_Burkholderiales",-0.752073320827161,5.42476018633643e-05,0.000743967111268996,"order"
"Sweets_Sweeteners","family_Sutterellaceae",0.754840764995417,4.91034646077228e-05,0.000785655433723564,"family"
"Non_Starchy_Vegetables","genus_Clostridium.IV",0.747165532879819,6.45315993620964e-05,0.000885004791251607,"genus"
"Fruits","genus_Parabacteroides",0.755784208923348,4.74497725502638e-05,0.000911035632965065,"genus"
"Sauces, Spices, and Herbs","genus_unclassified_Erysipelotrichaceae",0.74217761923733,7.66824658093895e-05,0.000920189589712674,"genus"
"Meat_Poultry","genus_Dorea",0.76530612244898,3.32900137279322e-05,0.00106528043929383,"genus"
"Fruits","class_Betaproteobacteria",-0.726097104153855,0.000130412961870933,0.00113814948541906,"class"
"Fruits","class_unclassified_Firmicutes",-0.728571029551312,0.000120469169845343,0.00113814948541906,"class"
"Fruits","order_Burkholderiales",-0.726097104153855,0.000130412961870933,0.00113814948541906,"order"
"Fruits","order_unclassified_Firmicutes",-0.728571029551312,0.000120469169845343,0.00113814948541906,"order"
"Fruits","family_unclassified_Firmicutes",-0.728571029551312,0.000120469169845343,0.00113814948541906,"family"
"Fruits","genus_unclassified_Firmicutes",-0.728571029551312,0.000120469169845343,0.00113814948541906,"genus"
"Beverages","genus_Ruminococcus",0.729014804399755,0.00011875683111191,0.00114006557867433,"genus"
"Legume_Products","genus_Ruminococcus",0.729014804399755,0.00011875683111191,0.00114006557867433,"genus"
"Starchy_Vegetables","phylum_Verrucomicrobia",0.746815789953089,6.53252393043589e-05,0.00125424459464369,"phylum"
"Starchy_Vegetables","class_Verrucomicrobiae",0.746815789953089,6.53252393043589e-05,0.00125424459464369,"class"
"Starchy_Vegetables","order_Verrucomicrobiales",0.746815789953089,6.53252393043589e-05,0.00125424459464369,"order"
"Starchy_Vegetables","family_Verrucomicrobiaceae",0.746815789953089,6.53252393043589e-05,0.00125424459464369,"family"
"Starchy_Vegetables","genus_Akkermansia",0.746815789953089,6.53252393043589e-05,0.00125424459464369,"genus"
"Bread_Products","class_Bacilli",-0.719293809310846,0.000161512763675769,0.00129210210940616,"class"
"Bread_Products","order_Lactobacillales",-0.719293809310846,0.000161512763675769,0.00129210210940616,"order"
"Sauces, Spices, and Herbs","family_Peptostreptococcaceae",-0.723623178756397,0.000141060568631524,0.00135418145886263,"family"
"Sauces, Spices, and Herbs","genus_Clostridium.XI",-0.723623178756397,0.000141060568631524,0.00135418145886263,"genus"
"Sweets_Sweeteners","class_Erysipelotrichia",-0.714536528878194,0.000186900133485281,0.00145129606097635,"class"
"Sweets_Sweeteners","class_unclassified_Firmicutes",0.705899906853075,0.000241882676829392,0.00145129606097635,"class"
"Sweets_Sweeteners","order_Erysipelotrichales",-0.714536528878194,0.000186900133485281,0.00145129606097635,"order"
"Sweets_Sweeteners","order_unclassified_Firmicutes",0.705899906853075,0.000241882676829392,0.00145129606097635,"order"
"Sweets_Sweeteners","family_Erysipelotrichaceae",-0.714536528878194,0.000186900133485281,0.00145129606097635,"family"
"Sweets_Sweeteners","family_Peptostreptococcaceae",0.727203574515036,0.000125880969879828,0.00145129606097635,"family"
"Sweets_Sweeteners","family_Porphyromonadaceae",-0.719718502093266,0.000159399035628141,0.00145129606097635,"family"
"Sweets_Sweeteners","family_unclassified_Firmicutes",0.705899906853075,0.000241882676829392,0.00145129606097635,"family"
"Sweets_Sweeteners","genus_Clostridium.XI",0.727203574515036,0.000125880969879828,0.00145129606097635,"genus"
"Sweets_Sweeteners","genus_unclassified_Firmicutes",0.705899906853075,0.000241882676829392,0.00145129606097635,"genus"
"Fruits","genus_unclassified_Erysipelotrichaceae",0.714964439865295,0.000184483467466618,0.00147586773973295,"genus"
"Salad","genus_unclassified_Lachnospiraceae",0.727691969964465,0.000123924401627753,0.00148709281953303,"genus"
"Eggs","phylum_unclassified_Bacteria",-0.722108266143871,0.000147945777879705,0.00157808829738352,"phylum"
"Eggs","class_unclassified_Bacteria",-0.722108266143871,0.000147945777879705,0.00157808829738352,"class"
"Eggs","order_unclassified_Bacteria",-0.722108266143871,0.000147945777879705,0.00157808829738352,"order"
"Eggs","family_unclassified_Bacteria",-0.722108266143871,0.000147945777879705,0.00157808829738352,"family"
"Eggs","genus_Lachnospiracea_incertae_sedis",-0.738237832226122,8.76410116139601e-05,0.00157808829738352,"genus"
"Eggs","genus_unclassified_Bacteria",-0.722108266143871,0.000147945777879705,0.00157808829738352,"genus"
"Rice_Pasta_Noodles","genus_Barnesiella",-0.725877569982108,0.0001313287720544,0.00180108030246034,"genus"
"Sauces, Spices, and Herbs","class_unclassified_Firmicutes",-0.702594812878006,0.000266343319041139,0.00182635418771067,"class"
"Sauces, Spices, and Herbs","order_unclassified_Firmicutes",-0.702594812878006,0.000266343319041139,0.00182635418771067,"order"
"Sauces, Spices, and Herbs","family_unclassified_Firmicutes",-0.702594812878006,0.000266343319041139,0.00182635418771067,"family"
"Sauces, Spices, and Herbs","genus_unclassified_Firmicutes",-0.702594812878006,0.000266343319041139,0.00182635418771067,"genus"
"Nuts_Seeds","genus_Dorea",-0.719461580916402,0.000160674870440657,0.00220354108032901,"genus"
"Coffee","genus_Blautia",-0.710635070419744,0.000210227022469992,0.00224242157301324,"genus"
"Fruits","family_Peptostreptococcaceae",-0.693936073986904,0.000340788457075481,0.00233683513423187,"family"
"Fruits","genus_Clostridium.XI",-0.693936073986904,0.000340788457075481,0.00233683513423187,"genus"
"Sauces, Spices, and Herbs","family_Porphyromonadaceae",0.690843667240082,0.000371402230279332,0.00237697427378772,"family"
"Beverages","genus_Roseburia",0.699854212223765,0.000288216071172872,0.0025153402575087,"genus"
"Legume_Products","genus_Roseburia",0.699854212223765,0.000288216071172872,0.0025153402575087,"genus"
"Salad","genus_Roseburia",0.70400793514056,0.000255635758791791,0.00271958822518269,"genus"
"Salad","genus_Ruminococcus",0.700455329916975,0.000283290440123196,0.00271958822518269,"genus"
"Sweets_Sweeteners","class_Betaproteobacteria",0.678838491174368,0.000513751037849777,0.00274000553519881,"class"
"Sweets_Sweeteners","order_Burkholderiales",0.678838491174368,0.000513751037849777,0.00274000553519881,"order"
"Bread_Products","family_Clostridiaceae.1",0.68651429779453,0.000418219827820435,0.00286779310505441,"family"
"Bread_Products","genus_Clostridium.sensu.stricto",0.68651429779453,0.000418219827820435,0.00286779310505441,"genus"
"Bread_Products","genus_Faecalibacterium",0.683421891047708,0.000454688366044315,0.00291000554268362,"genus"
"Sweets_Sweeteners","genus_Dorea",-0.673080743157622,0.000597175456206549,0.00301730756820151,"genus"
"Meat_Poultry","genus_Ruminococcus",0.718820861678005,0.000163895174497342,0.00314678735034896,"genus"
"Meat_Poultry","genus_unclassified_Lachnospiraceae",0.724489795918367,0.000137248070972932,0.00314678735034896,"genus"
"Eggs","genus_Barnesiella",-0.694191709463051,0.000338357960356963,0.00324823641942684,"genus"
"Coffee","genus_Butyricicoccus",-0.684040372397073,0.000447183879692954,0.00368460829162289,"genus"
"Coffee","genus_Dorea",-0.680329484300886,0.000493855080817006,0.00368460829162289,"genus"
"Coffee","genus_Eggerthella",-0.679942274705479,0.000498957372823933,0.00368460829162289,"genus"
"Coffee","genus_Veillonella",0.683045381264512,0.000459309591633277,0.00368460829162289,"genus"
"Dairy_Products","genus_Phascolarctobacterium",0.758912538111024,4.23085772958071e-05,0.00406162342039748,"genus"
"Non_Starchy_Vegetables","phylum_Verrucomicrobia",0.67687074829932,0.000541058573308526,0.00432846858646821,"phylum"
"Non_Starchy_Vegetables","class_Verrucomicrobiae",0.67687074829932,0.000541058573308526,0.00432846858646821,"class"
"Non_Starchy_Vegetables","order_Verrucomicrobiales",0.67687074829932,0.000541058573308526,0.00432846858646821,"order"
"Non_Starchy_Vegetables","family_Verrucomicrobiaceae",0.67687074829932,0.000541058573308526,0.00432846858646821,"family"
"Non_Starchy_Vegetables","genus_Akkermansia",0.67687074829932,0.000541058573308526,0.00432846858646821,"genus"
"Bread_Products","genus_Clostridium.XlVa",-0.664248969217411,0.00074761240266185,0.0044856744159711,"genus"
"Fruits","genus_Blautia",0.661156562470588,0.000807430951009703,0.0051675580864621,"genus"
"Dairy_Products","genus_Bilophila",0.73015873015873,0.000114439903141436,0.00549311535078891,"genus"
"Rice_Pasta_Noodles","genus_Veillonella",-0.681567179991049,0.000477845022764711,0.00573414027317654,"genus"
"Fruits","family_Porphyromonadaceae",0.653734786278215,0.00096790636554822,0.00580743819328932,"family"
"Sauces, Spices, and Herbs","class_Negativicutes",-0.649405416832664,0.00107351021016091,0.00606217530443807,"class"
"Sauces, Spices, and Herbs","order_Selenomonadales",-0.649405416832664,0.00107351021016091,0.00606217530443807,"order"
"Nuts_Seeds","genus_Oscillibacter",0.677307854085196,0.000534887449830248,0.00641864939796298,"genus"
"Coffee","class_Negativicutes",0.649405416832664,0.00107351021016091,0.00687046534502982,"class"
"Coffee","order_Selenomonadales",0.649405416832664,0.00107351021016091,0.00687046534502982,"order"
"Fruits","class_Negativicutes",-0.640746677941562,0.00131439522833223,0.00701010788443854,"class"
"Fruits","order_Selenomonadales",-0.640746677941562,0.00131439522833223,0.00701010788443854,"order"
"Bread_Products","genus_Pseudoflavonifractor",-0.640979143274446,0.00130737453267018,0.0073828208903728,"genus"
"Sauces, Spices, and Herbs","genus_Blautia",0.633943383098553,0.00153453824970736,0.00818420399843924,"genus"
"Beverages","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.651253225263781,0.00102729608437272,0.00821836867498179,"genus"
"Legume_Products","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.651253225263781,0.00102729608437272,0.00821836867498179,"genus"
"Beverages","class_Negativicutes",-0.641533027871785,0.00129077493061174,0.00826095955591515,"class"
"Beverages","order_Selenomonadales",-0.641533027871785,0.00129077493061174,0.00826095955591515,"order"
"Beverages","genus_Anaerovorax",-0.641533027871785,0.00129077493061174,0.00826095955591515,"genus"
"Legume_Products","class_Negativicutes",-0.641533027871785,0.00129077493061174,0.00826095955591515,"class"
"Legume_Products","order_Selenomonadales",-0.641533027871785,0.00129077493061174,0.00826095955591515,"order"
"Legume_Products","genus_Anaerovorax",-0.641533027871785,0.00129077493061174,0.00826095955591515,"genus"
"Salad","family_Lachnospiraceae",0.653087260269166,0.000983113543384428,0.00857990001499137,"family"
"Meat_Poultry","family_Clostridiaceae.1",-0.664399092970522,0.000744807605779862,0.0102145043078381,"family"
"Meat_Poultry","genus_Clostridium.sensu.stricto",-0.664399092970522,0.000744807605779862,0.0102145043078381,"genus"
"Meat_Poultry","phylum_Verrucomicrobia",-0.639455782312925,0.00135396724707456,0.0108317379765965,"phylum"
"Meat_Poultry","class_Verrucomicrobiae",-0.639455782312925,0.00135396724707456,0.0108317379765965,"class"
"Meat_Poultry","order_Verrucomicrobiales",-0.639455782312925,0.00135396724707456,0.0108317379765965,"order"
"Meat_Poultry","family_Verrucomicrobiaceae",-0.639455782312925,0.00135396724707456,0.0108317379765965,"family"
"Meat_Poultry","genus_Akkermansia",-0.639455782312925,0.00135396724707456,0.0108317379765965,"genus"
"Dairy_Products","family_Rikenellaceae",0.682539682539683,0.000465579891802868,0.0111739174032688,"family"
"Dairy_Products","genus_Alistipes",0.682539682539683,0.000465579891802868,0.0111739174032688,"genus"
"Salad","genus_Coprococcus",0.636508435892433,0.00144812587852279,0.0115850070281823,"genus"
"Sweets_Sweeteners","class_Negativicutes",0.610321289775089,0.00255753195034094,0.01169157463013,"class"
"Sweets_Sweeteners","order_Selenomonadales",0.610321289775089,0.00255753195034094,0.01169157463013,"order"
"Seafood","family_Peptostreptococcaceae",0.672060173256016,0.000613112196530571,0.0119093402391842,"family"
"Seafood","genus_Anaerotruncus",-0.721434522003165,0.000151100231210063,0.0119093402391842,"genus"
"Seafood","genus_Clostridium.XI",0.672060173256016,0.000613112196530571,0.0119093402391842,"genus"
"Seafood","genus_Odoribacter",0.689827281284624,0.000381967370697775,0.0119093402391842,"genus"
"Seafood","genus_Pseudoflavonifractor",-0.671608664168269,0.000620278137457509,0.0119093402391842,"genus"
"Sweets_Sweeteners","genus_unclassified_Coriobacteriaceae",-0.606290866163367,0.00277949959957807,0.0121287255254316,"genus"
"Dairy_Products","class_Deltaproteobacteria",0.650793650793651,0.00103862872976902,0.0124635447572282,"class"
"Dairy_Products","order_Desulfovibrionales",0.650793650793651,0.00103862872976902,0.0124635447572282,"order"
"Dairy_Products","family_Desulfovibrionaceae",0.650793650793651,0.00103862872976902,0.0124635447572282,"family"
"Dairy_Products","genus_Pseudoflavonifractor",-0.655615576286173,0.000924867973820527,0.0124635447572282,"genus"
"Nuts_Seeds","genus_Parasutterella",0.644268446568845,0.00121139739365116,0.0129215721989457,"genus"
"Nuts_Seeds","family_Porphyromonadaceae",-0.637432707082703,0.00141801821650428,0.0136129748784411,"family"
"Beverages","class_Betaproteobacteria",-0.612372435695794,0.0024504281607764,0.0138377119667373,"class"
"Beverages","order_Burkholderiales",-0.612372435695794,0.0024504281607764,0.0138377119667373,"order"
"Legume_Products","class_Betaproteobacteria",-0.612372435695794,0.0024504281607764,0.0138377119667373,"class"
"Legume_Products","order_Burkholderiales",-0.612372435695794,0.0024504281607764,0.0138377119667373,"order"
"Salad","family_unclassified_Clostridiales",-0.619929611515699,0.00208782409461664,0.0143165080773712,"family"
"Salad","genus_unclassified_Clostridiales",-0.619929611515699,0.00208782409461664,0.0143165080773712,"genus"
"Tea","family_Peptostreptococcaceae",0.662517604843455,0.000780618134783232,0.0149878681878381,"family"
"Tea","genus_Anaerotruncus",-0.71797705914096,0.000168221323313216,0.0149878681878381,"genus"
"Tea","genus_Clostridium.XI",0.662517604843455,0.000780618134783232,0.0149878681878381,"genus"
"Tea","genus_Odoribacter",0.686426854843626,0.000419215387169356,0.0149878681878381,"genus"
"Tea","genus_Pseudoflavonifractor",-0.666624793332254,0.000704267528040684,0.0149878681878381,"genus"
"Salad","genus_Lachnospiracea_incertae_sedis",0.613416501939126,0.00239737887297095,0.0153432247870141,"genus"
"Dairy_Products","genus_Eggerthella",0.634698305549881,0.00150866376329911,0.0160924134751905,"genus"
"Rice_Pasta_Noodles","genus_Anaerotruncus",-0.634405621682836,0.00151865104165588,0.0161989444443293,"genus"
"Starchy_Vegetables","genus_Faecalibacterium",0.649604939545827,0.00106843634619975,0.0170949815391961,"genus"
"Fats and Oils","genus_unclassified_Ruminococcaceae",0.64172335600907,0.00128511241267348,0.0176243988023791,"genus"
"Bread_Products","genus_Butyricicoccus",0.596216020787322,0.00340625391760396,0.0181666875605544,"genus"
"Eggs","genus_Coprococcus",-0.619747558314198,0.00209599339921415,0.0182923060295053,"genus"
"Bread_Products","family_Rikenellaceae",0.588794244594949,0.00394029535119454,0.0189134176857338,"family"
"Bread_Products","genus_Alistipes",0.588794244594949,0.00394029535119454,0.0189134176857338,"genus"
"Sweets_Sweeteners","phylum_Firmicutes",-0.580956774889684,0.00457854211130214,0.0191104366384785,"phylum"
"Beverages","family_Streptococcaceae",-0.583211843519804,0.00438664380705125,0.0191417184307691,"family"
"Beverages","genus_Clostridium.XVIII",-0.583261032727796,0.00438253403124614,0.0191417184307691,"genus"
"Beverages","genus_Holdemania",0.583261032727796,0.00438253403124614,0.0191417184307691,"genus"
"Beverages","genus_Streptococcus",-0.583211843519804,0.00438664380705125,0.0191417184307691,"genus"
"Beverages","genus_unclassified_Ruminococcaceae",-0.583211843519804,0.00438664380705125,0.0191417184307691,"genus"
"Legume_Products","family_Streptococcaceae",-0.583211843519804,0.00438664380705125,0.0191417184307691,"family"
"Legume_Products","genus_Clostridium.XVIII",-0.583261032727796,0.00438253403124614,0.0191417184307691,"genus"
"Legume_Products","genus_Holdemania",0.583261032727796,0.00438253403124614,0.0191417184307691,"genus"
"Legume_Products","genus_Streptococcus",-0.583211843519804,0.00438664380705125,0.0191417184307691,"genus"
"Legume_Products","genus_unclassified_Ruminococcaceae",-0.583211843519804,0.00438664380705125,0.0191417184307691,"genus"
"Starchy_Vegetables","phylum_unclassified_Bacteria",-0.617420266100179,0.00220282828049515,0.0192246831752304,"phylum"
"Starchy_Vegetables","class_unclassified_Bacteria",-0.617420266100179,0.00220282828049515,0.0192246831752304,"class"
"Starchy_Vegetables","order_unclassified_Bacteria",-0.617420266100179,0.00220282828049515,0.0192246831752304,"order"
"Starchy_Vegetables","family_unclassified_Bacteria",-0.617420266100179,0.00220282828049515,0.0192246831752304,"family"
"Starchy_Vegetables","genus_unclassified_Bacteria",-0.617420266100179,0.00220282828049515,0.0192246831752304,"genus"
"Meat_Poultry","family_Lachnospiraceae",0.608843537414966,0.00263711547820408,0.0194740835313532,"family"
"Coffee","genus_Clostridium.XVIII",0.593792172739541,0.00357354351451498,0.0201800104349081,"genus"
"Coffee","genus_Holdemania",-0.593792172739541,0.00357354351451498,0.0201800104349081,"genus"
"Non_Starchy_Vegetables","genus_Collinsella",0.606575963718821,0.00276328332819511,0.0204057845774408,"genus"
"Dairy_Products","genus_Anaerotruncus",0.6113194529546,0.00250492907251625,0.0218611991783236,"genus"
"Dairy_Products","genus_Anaerovorax",-0.615646258503401,0.00228731914913066,0.0218611991783236,"genus"
"Non_Starchy_Vegetables","genus_Butyricimonas",0.59868994618478,0.00324233014593343,0.0222331210006864,"genus"
"Meat_Poultry","family_Peptostreptococcaceae",-0.591836734693878,0.0037134717302589,0.0222808303815534,"family"
"Meat_Poultry","family_Prevotellaceae",-0.59750566893424,0.00331995507682713,0.0222808303815534,"family"
"Meat_Poultry","genus_Clostridium.XI",-0.591836734693878,0.0037134717302589,0.0222808303815534,"genus"
"Salad","genus_Barnesiella",0.590324567985819,0.00382480005909961,0.0229488003545977,"genus"
"Non_Starchy_Vegetables","genus_Clostridium.XlVb",0.589569160997732,0.0038814522240277,0.0232887133441662,"genus"
"Non_Starchy_Vegetables","genus_Odoribacter",0.589569160997732,0.0038814522240277,0.0232887133441662,"genus"
