"data_set1","data_set2","cor","p","p_adjust","level"
"Dairy_Products","class_Clostridia",-0.554912478825522,9.26219668003504e-05,0.00103313921596117,"class"
"Dairy_Products","order_Clostridiales",-0.554912478825522,9.26219668003504e-05,0.00103313921596117,"order"
"Dairy_Products","family_Ruminococcaceae",-0.553642010163749,9.68568014963601e-05,0.00103313921596117,"family"
"Bread_Products","class_Clostridia",0.552950197386179,9.92361397232818e-05,0.00105851882371501,"class"
"Bread_Products","order_Clostridiales",0.552950197386179,9.92361397232818e-05,0.00105851882371501,"order"
"Bread_Products","genus_Clostridium.IV",0.553673291668102,9.67504518702209e-05,0.00105851882371501,"genus"
"Dairy_Products","phylum_Proteobacteria",0.545454545454546,0.000128645233361617,0.00123499424027152,"phylum"
"Bread_Products","class_Erysipelotrichia",0.538994477745074,0.000160112110893701,0.00128089688714961,"class"
"Bread_Products","order_Erysipelotrichales",0.538994477745074,0.000160112110893701,0.00128089688714961,"order"
"Bread_Products","family_Erysipelotrichaceae",0.538994477745074,0.000160112110893701,0.00128089688714961,"family"
"Sauces, Spices, and Herbs","genus_Faecalibacterium",0.605355957930704,1.34070271178779e-05,0.00128707460331628,"genus"
"Rice_Pasta_Noodles","genus_Parasutterella",0.558311510716637,8.21068065035151e-05,0.00131370890405624,"genus"
"Fats and Oils","genus_Blautia",-0.586391869000565,2.87961866801652e-05,0.00138221696064793,"genus"
"Fats and Oils","genus_Eggerthella",-0.592114630526087,2.29801420779294e-05,0.00138221696064793,"genus"
"Eggs","genus_unclassified_Ruminococcaceae",-0.561899116607532,7.21971310759511e-05,0.00138618491665826,"genus"
"Alcohol","family_unclassified_Clostridiales",-0.575411272915609,4.38774033581799e-05,0.00140407690746176,"family"
"Alcohol","genus_unclassified_Clostridiales",-0.575411272915609,4.38774033581799e-05,0.00140407690746176,"genus"
"Tea","class_Deltaproteobacteria",0.548830204286797,0.000114540753561436,0.0014259736586549,"class"
"Tea","class_Gammaproteobacteria",0.544329520515044,0.000133685030498896,0.0014259736586549,"class"
"Tea","order_Desulfovibrionales",0.548830204286797,0.000114540753561436,0.0014259736586549,"order"
"Tea","family_Desulfovibrionaceae",0.548830204286797,0.000114540753561436,0.0014259736586549,"family"
"Tea","family_Sutterellaceae",0.56712454442969,5.97033937785977e-05,0.0014259736586549,"family"
"Tea","genus_Roseburia",-0.544639430333359,0.000132279140675531,0.0014259736586549,"genus"
"Snacks","genus_Faecalibacterium",0.599431255452078,1.71131549952636e-05,0.0016428628795453,"genus"
"Non_Starchy_Vegetables","family_Clostridiales_Incertae.Sedis.XIII",0.568181818181818,5.74291720506285e-05,0.00183773350562011,"family"
"Sweets_Sweeteners","class_Clostridia",-0.532338861275347,0.000199680356925625,0.001916931426486,"class"
"Sweets_Sweeteners","order_Clostridiales",-0.532338861275347,0.000199680356925625,0.001916931426486,"order"
"Sweets_Sweeteners","family_Rikenellaceae",0.533334551864239,0.000193247403174465,0.001916931426486,"family"
"Sweets_Sweeteners","genus_Alistipes",0.533334551864239,0.000193247403174465,0.001916931426486,"genus"
"Beverages","phylum_Proteobacteria",-0.555476031763905,9.07979850198297e-05,0.0021811469955188,"phylum"
"Beverages","class_Betaproteobacteria",-0.549726677931954,0.000111038993218669,0.0021811469955188,"class"
"Beverages","class_Negativicutes",-0.543756195106466,0.000136321687219925,0.0021811469955188,"class"
"Beverages","order_Burkholderiales",-0.549726677931954,0.000111038993218669,0.0021811469955188,"order"
"Beverages","order_Selenomonadales",-0.543756195106466,0.000136321687219925,0.0021811469955188,"order"
"Beverages","genus_Roseburia",0.568006674730978,5.78003629701571e-05,0.0021811469955188,"genus"
"Eggs","genus_Oscillibacter",-0.543663626924969,0.000136751794001019,0.00218802870401631,"genus"
"Seafood","genus_Clostridium.XVIII",-0.562887330796475,6.96658767002767e-05,0.00222930805440885,"genus"
"Seafood","genus_Dorea",-0.554673383741596,9.34058360621102e-05,0.00224174006549064,"genus"
"Beverages","genus_unclassified_Porphyromonadaceae",-0.537394202049155,0.000168914928565089,0.00231654759174979,"genus"
"Salad","genus_Butyricimonas",0.516086132934062,0.000336013018958874,0.00248132690923476,"genus"
"Bread_Products","genus_Flavonifractor",0.515710841867167,0.000339971066913481,0.0025105555710534,"genus"
"Coffee","genus_Clostridium.IV",0.522580237545432,0.000273784855060969,0.00256196292710076,"genus"
"Coffee","genus_Erysipelotrichaceae_incertae_sedis",-0.520383713898562,0.000293558252063628,0.00256196292710076,"genus"
"Dairy_Products","phylum_Firmicutes",-0.519480519480519,0.000302056092664662,0.00263612589961887,"phylum"
"Tea","phylum_Verrucomicrobia",0.506116546684447,0.000456548704117269,0.00273929222470362,"phylum"
"Tea","class_Negativicutes",0.510065545217494,0.000404800105944815,0.00273929222470362,"class"
"Tea","class_Verrucomicrobiae",0.506116546684447,0.000456548704117269,0.00273929222470362,"class"
"Tea","order_Selenomonadales",0.510065545217494,0.000404800105944815,0.00273929222470362,"order"
"Tea","order_Verrucomicrobiales",0.506116546684447,0.000456548704117269,0.00273929222470362,"order"
"Tea","family_Verrucomicrobiaceae",0.506116546684447,0.000456548704117269,0.00273929222470362,"family"
"Tea","genus_Akkermansia",0.506116546684447,0.000456548704117269,0.00273929222470362,"genus"
"Non_Starchy_Vegetables","genus_unclassified_Ruminococcaceae",0.547571993224167,0.000119624797625172,0.00287099514300412,"genus"
"Bread_Products","genus_unclassified_Porphyromonadaceae",-0.508953252251162,0.000418813527512311,0.00287186418865585,"genus"
"Rice_Pasta_Noodles","order_Enterobacteriales",-0.526107783586343,0.000244534019603909,0.00293440823524691,"order"
"Rice_Pasta_Noodles","family_Enterobacteriaceae",-0.526107783586343,0.000244534019603909,0.00293440823524691,"family"
"Meat_Poultry","phylum_Verrucomicrobia",-0.53954597290855,0.00015717615813549,0.0030177822362014,"phylum"
"Meat_Poultry","class_Verrucomicrobiae",-0.53954597290855,0.00015717615813549,0.0030177822362014,"class"
"Meat_Poultry","order_Verrucomicrobiales",-0.53954597290855,0.00015717615813549,0.0030177822362014,"order"
"Meat_Poultry","family_Verrucomicrobiaceae",-0.53954597290855,0.00015717615813549,0.0030177822362014,"family"
"Meat_Poultry","genus_Akkermansia",-0.53954597290855,0.00015717615813549,0.0030177822362014,"genus"
"Sweets_Sweeteners","family_Bacteroidaceae",0.511713841934018,0.000384808864171392,0.00307391246181144,"family"
"Sweets_Sweeteners","genus_Bacteroides",0.511713841934018,0.000384808864171392,0.00307391246181144,"genus"
"Sweets_Sweeteners","genus_Oscillibacter",-0.509153494705439,0.000416258979203633,0.00307391246181144,"genus"
"Snacks","family_Prevotellaceae",0.563995308602836,6.69241958119108e-05,0.00321236139897172,"family"
"Tea","genus_Lachnospiracea_incertae_sedis",-0.495720203607648,0.000622376482423819,0.00351459660662863,"genus"
"Sweets_Sweeteners","order_Coriobacteriales",-0.499267709572871,0.000560550713757532,0.0035875245680482,"order"
"Sweets_Sweeteners","family_Coriobacteriaceae",-0.499267709572871,0.000560550713757532,0.0035875245680482,"family"
"Bread_Products","genus_Clostridium.XlVa",-0.497705794247296,0.000587058342346143,0.00375717339101531,"genus"
"Nuts_Seeds","genus_Anaerovorax",0.559538511958764,7.85863111634627e-05,0.00377214293584621,"genus"
"Coffee","phylum_Firmicutes",0.504792118210137,0.000475191397403514,0.00380153117922811,"phylum"
"Mixed_Meal","phylum_unclassified_Bacteria",0.494155514708964,0.000651536888643619,0.00380449332024318,"phylum"
"Mixed_Meal","class_unclassified_Bacteria",0.494155514708964,0.000651536888643619,0.00380449332024318,"class"
"Mixed_Meal","order_unclassified_Bacteria",0.494155514708964,0.000651536888643619,0.00380449332024318,"order"
"Mixed_Meal","family_unclassified_Bacteria",0.494155514708964,0.000651536888643619,0.00380449332024318,"family"
"Mixed_Meal","family_unclassified_Clostridiales",0.493007078917808,0.000673712358793064,0.00380449332024318,"family"
"Mixed_Meal","genus_unclassified_Bacteria",0.494155514708964,0.000651536888643619,0.00380449332024318,"genus"
"Mixed_Meal","genus_unclassified_Clostridiales",0.493007078917808,0.000673712358793064,0.00380449332024318,"genus"
"Dairy_Products","genus_unclassified_Ruminococcaceae",-0.504517221908526,0.000479145499207008,0.00383316399365606,"genus"
"Tea","genus_unclassified_Ruminococcaceae",-0.490481736165851,0.000724868712102509,0.00386596646454672,"genus"
"Seafood","genus_Parasutterella",0.53098259854929,0.000208754647356537,0.00400808922924551,"genus"
"Bread_Products","class_Betaproteobacteria",-0.488884044007841,0.000759002057382259,0.00404801097270538,"class"
"Bread_Products","order_Burkholderiales",-0.488884044007841,0.000759002057382259,0.00404801097270538,"order"
"Bread_Products","family_Ruminococcaceae",0.491921039991915,0.000695302302315374,0.00404801097270538,"family"
"Legume_Products","genus_Roseburia",0.530245647118332,0.000213840233617736,0.00410573248546054,"genus"
"Seafood","family_Sutterellaceae",0.524508098248287,0.00025742954011825,0.00411887264189201,"family"
"Cereals_Grains","phylum_Bacteroidetes",0.526973616031146,0.000237800460065667,0.00456576883326081,"phylum"
"Cereals_Grains","class_Bacteroidia",0.526973616031146,0.000237800460065667,0.00456576883326081,"class"
"Cereals_Grains","order_Bacteroidales",0.526973616031146,0.000237800460065667,0.00456576883326081,"order"
"Cereals_Grains","genus_Faecalibacterium",0.546484038072788,0.000124185165650914,0.00456576883326081,"genus"
"Cereals_Grains","genus_unclassified_Coriobacteriaceae",-0.549271241221594,0.000112805653170624,0.00456576883326081,"genus"
"Dairy_Products","class_Betaproteobacteria",0.488424618859401,0.000769079857939812,0.00461447914763887,"class"
"Dairy_Products","order_Burkholderiales",0.488424618859401,0.000769079857939812,0.00461447914763887,"order"
"Dairy_Products","genus_Clostridium.IV",-0.491106719367589,0.000711894746579303,0.00461447914763887,"genus"
"Dairy_Products","genus_unclassified_Porphyromonadaceae",0.493189248492899,0.000670150304108992,0.00461447914763887,"genus"
"Mixed_Meal","genus_Oscillibacter",0.484147717100317,0.000868796986820336,0.00463358392970846,"genus"
"Rice_Pasta_Noodles","class_Betaproteobacteria",0.495248345257452,0.000631044606138389,0.0046600217068681,"class"
"Rice_Pasta_Noodles","order_Burkholderiales",0.495248345257452,0.000631044606138389,0.0046600217068681,"order"
"Rice_Pasta_Noodles","family_Sutterellaceae",0.500383075472592,0.000542284099487149,0.0046600217068681,"family"
"Rice_Pasta_Noodles","genus_Clostridium.IV",-0.501757158206221,0.000520515821104157,0.0046600217068681,"genus"
"Rice_Pasta_Noodles","genus_Holdemania",-0.495738066325358,0.000622050447587451,0.0046600217068681,"genus"
"Seafood","genus_Holdemania",-0.515469665481913,0.000342536784818936,0.00469764733465969,"genus"
"Cereals_Grains","class_Gammaproteobacteria",-0.519546796488795,0.000301425054068483,0.00482280086509572,"class"
"Alcohol","genus_Parasutterella",-0.531148867306716,0.000207622489383937,0.00498293974521448,"genus"
"Sweets_Sweeteners","phylum_Actinobacteria",-0.483478901663301,0.00088539331195694,0.00499986811458037,"phylum"
"Sweets_Sweeteners","class_Actinobacteria",-0.483478901663301,0.00088539331195694,0.00499986811458037,"class"
"Rice_Pasta_Noodles","phylum_Proteobacteria",0.484761924395546,0.000853801073238499,0.00547554996337603,"phylum"
"Rice_Pasta_Noodles","genus_Dorea",-0.484689604251671,0.000855554681777504,0.00547554996337603,"genus"
"Coffee","class_Clostridia",0.479339199486463,0.000994566606418693,0.00611799073478231,"class"
"Coffee","order_Clostridiales",0.479339199486463,0.000994566606418693,0.00611799073478231,"order"
"Coffee","family_Rikenellaceae",-0.477386844925272,0.0010501013208495,0.00611799073478231,"family"
"Coffee","genus_Alistipes",-0.477386844925272,0.0010501013208495,0.00611799073478231,"genus"
"Coffee","genus_Ruminococcus",-0.476260107866823,0.0010833941926177,0.00611799073478231,"genus"
"Snacks","family_Clostridiales_Incertae.Sedis.XIII",-0.528962042967789,0.000222966401789306,0.00616724621313407,"family"
"Snacks","genus_Prevotella",0.518745245569428,0.000309137177310118,0.00616724621313407,"genus"
"Snacks","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.517525896484624,0.0003212107402674,0.00616724621313407,"genus"
"Tea","genus_unclassified_Porphyromonadaceae",0.471199354000784,0.00124481799149858,0.00628960669388757,"genus"
"Tea","genus_Flavonifractor",-0.469205499171473,0.00131407305814249,0.00630755067908396,"genus"
"Tea","phylum_Proteobacteria",0.467190704001551,0.00138751395637917,0.00634292094344763,"phylum"
"Bread_Products","phylum_Bacteroidetes",-0.46610657412728,0.00142852127923087,0.00653038299076971,"phylum"
"Bread_Products","class_Bacteroidia",-0.46610657412728,0.00142852127923087,0.00653038299076971,"class"
"Bread_Products","order_Bacteroidales",-0.46610657412728,0.00142852127923087,0.00653038299076971,"order"
"Coffee","genus_Lachnospiracea_incertae_sedis",0.471023615244353,0.00125078892378765,0.00667087426020078,"genus"
"Mixed_Meal","genus_Clostridium.XVIII",-0.468738976064021,0.00133076363254365,0.00672385835390475,"genus"
"Beverages","order_Lactobacillales",-0.498719590089514,0.000569728098397864,0.00683673718077437,"order"
"Legume_Products","family_Acidaminococcaceae",-0.502916611112572,0.000502761501011077,0.00717558127775838,"family"
"Legume_Products","genus_Butyricicoccus",0.501583720247071,0.000523219468169882,0.00717558127775838,"genus"
"Salad","phylum_Bacteroidetes",0.470051961387231,0.00128426412682758,0.00725231506914398,"phylum"
"Salad","class_Bacteroidia",0.470051961387231,0.00128426412682758,0.00725231506914398,"class"
"Salad","order_Bacteroidales",0.470051961387231,0.00128426412682758,0.00725231506914398,"order"
"Salad","genus_Erysipelotrichaceae_incertae_sedis",0.476681111748323,0.00107084588585254,0.00725231506914398,"genus"
"Bread_Products","order_Coriobacteriales",0.458514084167093,0.00174714917474906,0.0072924487293874,"order"
"Bread_Products","family_Coriobacteriaceae",0.458514084167093,0.00174714917474906,0.0072924487293874,"family"
"Tea","family_unclassified_Clostridiales",0.458325605253893,0.00175580182364747,0.0073285641334851,"family"
"Tea","genus_unclassified_Clostridiales",0.458325605253893,0.00175580182364747,0.0073285641334851,"genus"
"Non_Starchy_Vegetables","family_Bacteroidaceae",-0.505928853754941,0.000459150051719878,0.00734640082751805,"family"
"Non_Starchy_Vegetables","genus_Bacteroides",-0.505928853754941,0.000459150051719878,0.00734640082751805,"genus"
"Mixed_Meal","genus_Parabacteroides",-0.46150712578895,0.00161471712556894,0.00775064220273092,"genus"
"Cereals_Grains","class_unclassified_Firmicutes",0.486607225600163,0.000810128878125796,0.00777723723000764,"class"
"Cereals_Grains","order_unclassified_Firmicutes",0.486607225600163,0.000810128878125796,0.00777723723000764,"order"
"Cereals_Grains","family_unclassified_Firmicutes",0.486607225600163,0.000810128878125796,0.00777723723000764,"family"
"Cereals_Grains","genus_unclassified_Firmicutes",0.486607225600163,0.000810128878125796,0.00777723723000764,"genus"
"Meat_Poultry","family_Bacteroidaceae",0.49842828844701,0.000574660123717945,0.00788105312527467,"family"
"Meat_Poultry","genus_Bacteroides",0.49842828844701,0.000574660123717945,0.00788105312527467,"genus"
"Tea","family_Streptococcaceae",0.452281219744127,0.00205419860920895,0.00788812265936237,"family"
"Tea","genus_Streptococcus",0.452281219744127,0.00205419860920895,0.00788812265936237,"genus"
"Non_Starchy_Vegetables","genus_Lachnospiracea_incertae_sedis",0.497882552230378,0.000584003161462843,0.00800918621434756,"genus"
"Alcohol","phylum_unclassified_Bacteria",-0.467732911634339,0.00136739990997989,0.00820439945987935,"phylum"
"Alcohol","class_Bacilli",-0.480609247811471,0.000959861266763952,0.00820439945987935,"class"
"Alcohol","class_unclassified_Bacteria",-0.467732911634339,0.00136739990997989,0.00820439945987935,"class"
"Alcohol","order_unclassified_Bacteria",-0.467732911634339,0.00136739990997989,0.00820439945987935,"order"
"Alcohol","family_Clostridiaceae.1",0.475458713340618,0.00110764286419885,0.00820439945987935,"family"
"Alcohol","family_Streptococcaceae",-0.471434858285264,0.0012368562138989,0.00820439945987935,"family"
"Alcohol","family_Sutterellaceae",-0.482379744035827,0.000913283994112464,0.00820439945987935,"family"
"Alcohol","family_unclassified_Bacteria",-0.467732911634339,0.00136739990997989,0.00820439945987935,"family"
"Alcohol","genus_Clostridium.sensu.stricto",0.475458713340618,0.00110764286419885,0.00820439945987935,"genus"
"Alcohol","genus_Streptococcus",-0.471434858285264,0.0012368562138989,0.00820439945987935,"genus"
"Alcohol","genus_unclassified_Bacteria",-0.467732911634339,0.00136739990997989,0.00820439945987935,"genus"
"Alcohol","genus_unclassified_Coriobacteriaceae",-0.496543713830673,0.000607503757232662,0.00820439945987935,"genus"
"Alcohol","genus_Roseburia",0.465318598601126,0.00145899835356284,0.00823904952600195,"genus"
"Cereals_Grains","order_Coriobacteriales",-0.472382878495912,0.0012052624287203,0.00826465665408208,"order"
"Cereals_Grains","family_Coriobacteriaceae",-0.472382878495912,0.0012052624287203,0.00826465665408208,"family"
"Cereals_Grains","family_Prevotellaceae",0.476515627992417,0.00107576270920531,0.00826465665408208,"family"
"Cereals_Grains","genus_Butyricicoccus",-0.480840598395737,0.000953657031015935,0.00826465665408208,"genus"
"Bread_Products","genus_Dorea",0.451861616773406,0.00207648596104215,0.00830594384416859,"genus"
"Legume_Products","genus_unclassified_Ruminococcaceae",-0.492029744623317,0.000693113753563873,0.00831736504276648,"genus"
"Sweets_Sweeteners","family_Prevotellaceae",0.462427157783875,0.0015758378406386,0.00840446848340585,"family"
"Non_Starchy_Vegetables","class_Clostridia",0.479954827780915,0.000977606616413357,0.00849368002403256,"class"
"Non_Starchy_Vegetables","order_Clostridiales",0.479954827780915,0.000977606616413357,0.00849368002403256,"order"
"Non_Starchy_Vegetables","family_Ruminococcaceae",0.489553924336533,0.00074451940873967,0.00849368002403256,"family"
"Non_Starchy_Vegetables","genus_Clostridium.XlVa",-0.476990400903444,0.00106171000300407,0.00849368002403256,"genus"
"Non_Starchy_Vegetables","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.480519480519481,0.000962278278340492,0.00849368002403256,"genus"
"Salad","family_Clostridiaceae.1",-0.458937655721488,0.00172784162033112,0.0087301471343046,"family"
"Salad","genus_Clostridium.sensu.stricto",-0.458937655721488,0.00172784162033112,0.0087301471343046,"genus"
"Beverages","family_Streptococcaceae",-0.482503463896831,0.000910105960398048,0.00873701721982126,"family"
"Beverages","genus_Streptococcus",-0.482503463896831,0.000910105960398048,0.00873701721982126,"genus"
"Alcohol","class_Deltaproteobacteria",-0.456788025883776,0.00182781832343043,0.00877352795246606,"class"
"Alcohol","order_Desulfovibrionales",-0.456788025883776,0.00182781832343043,0.00877352795246606,"order"
"Alcohol","family_Desulfovibrionaceae",-0.456788025883776,0.00182781832343043,0.00877352795246606,"family"
"Sweets_Sweeteners","class_unclassified_Firmicutes",0.449696542397331,0.00219491461990736,0.00916138276135245,"class"
"Sweets_Sweeteners","order_unclassified_Firmicutes",0.449696542397331,0.00219491461990736,0.00916138276135245,"order"
"Sweets_Sweeteners","family_unclassified_Firmicutes",0.449696542397331,0.00219491461990736,0.00916138276135245,"family"
"Sweets_Sweeteners","genus_unclassified_Firmicutes",0.449696542397331,0.00219491461990736,0.00916138276135245,"genus"
"Sweets_Sweeteners","genus_unclassified_Ruminococcaceae",-0.455172840636235,0.00190627407300202,0.00916138276135245,"genus"
"Eggs","phylum_unclassified_Bacteria",-0.470794031249015,0.00125862768439573,0.00929448136169156,"phylum"
"Eggs","class_unclassified_Bacteria",-0.470794031249015,0.00125862768439573,0.00929448136169156,"class"
"Eggs","order_unclassified_Bacteria",-0.470794031249015,0.00125862768439573,0.00929448136169156,"order"
"Eggs","family_unclassified_Bacteria",-0.470794031249015,0.00125862768439573,0.00929448136169156,"family"
"Eggs","genus_Clostridium.XVIII",0.487080726939762,0.000799249603135124,0.00929448136169156,"genus"
"Eggs","genus_Odoribacter",0.476583075592686,0.00107375629499557,0.00929448136169156,"genus"
"Eggs","genus_unclassified_Bacteria",-0.470794031249015,0.00125862768439573,0.00929448136169156,"genus"
"Beverages","class_Bacilli",-0.47306862683927,0.00118285882832275,0.00946287062658201,"class"
