"data_set1","data_set2","cor","p","p_adjust","level"
"Rice_Pasta_Noodles","order_Lactobacillales",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"order"
"Rice_Pasta_Noodles","family_Acidaminococcaceae",0.931288665344453,3.09569326774397e-05,0.000705183776160266,"family"
"Rice_Pasta_Noodles","family_Lachnospiraceae",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"family"
"Rice_Pasta_Noodles","genus_Clostridium.XlVa",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"genus"
"Rice_Pasta_Noodles","genus_Coprococcus",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"genus"
"Rice_Pasta_Noodles","genus_Lachnospiracea_incertae_sedis",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"genus"
"Rice_Pasta_Noodles","genus_Prevotella",0.931288665344453,3.09569326774397e-05,0.000705183776160266,"genus"
"Rice_Pasta_Noodles","genus_Veillonella",-0.918323457366864,6.61109790150249e-05,0.000705183776160266,"genus"
"Nuts_Seeds","family_Porphyromonadaceae",-0.92255982207669,5.23478515751824e-05,0.000717913393031072,"family"
"Nuts_Seeds","genus_Erysipelotrichaceae_incertae_sedis",0.92255982207669,5.23478515751824e-05,0.000717913393031072,"genus"
"Sweets_Sweeteners","family_Peptostreptococcaceae",0.907834101382488,0.000112114254402054,0.000768783458756947,"family"
"Sweets_Sweeteners","family_Ruminococcaceae",-0.907834101382488,0.000112114254402055,0.000768783458756947,"family"
"Sweets_Sweeteners","genus_Clostridium.XI",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus"
"Sweets_Sweeteners","genus_Clostridium.XlVb",0.907834101382488,0.000112114254402054,0.000768783458756947,"genus"
"Nuts_Seeds","genus_unclassified_Porphyromonadaceae",-0.917249232131679,7.00036335579996e-05,0.000840043602695995,"genus"
"Bread_Products","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"Bread_Products","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"Bread_Products","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Non_Starchy_Vegetables","class_Bacilli",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"class"
"Non_Starchy_Vegetables","order_Lactobacillales",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"order"
"Non_Starchy_Vegetables","genus_Veillonella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Sauces, Spices, and Herbs","family_Sutterellaceae",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"family"
"Sauces, Spices, and Herbs","genus_Parasutterella",-0.917050691244239,7.07418668112222e-05,0.000848902401734667,"genus"
"Salad","phylum_Verrucomicrobia",-0.898026510133874,0.000174164678836738,0.00098351818637217,"phylum"
"Salad","class_Bacilli",0.898026510133874,0.000174164678836738,0.00098351818637217,"class"
"Salad","class_Verrucomicrobiae",-0.898026510133874,0.000174164678836738,0.00098351818637217,"class"
"Salad","order_Lactobacillales",0.898026510133874,0.000174164678836738,0.00098351818637217,"order"
"Salad","order_Verrucomicrobiales",-0.898026510133874,0.000174164678836738,0.00098351818637217,"order"
"Salad","family_Lachnospiraceae",0.898026510133874,0.000174164678836738,0.00098351818637217,"family"
"Salad","family_Streptococcaceae",0.898026510133874,0.000174164678836738,0.00098351818637217,"family"
"Salad","family_Verrucomicrobiaceae",-0.898026510133874,0.000174164678836738,0.00098351818637217,"family"
"Salad","genus_Akkermansia",-0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Clostridium.XVIII",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Coprococcus",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Faecalibacterium",-0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Roseburia",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Ruminococcus",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Streptococcus",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_Veillonella",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Salad","genus_unclassified_Lachnospiraceae",0.898026510133874,0.000174164678836738,0.00098351818637217,"genus"
"Meat_Poultry","class_Bacilli",0.907834101382488,0.000112114254402054,0.00119588538028858,"class"
"Meat_Poultry","order_Lactobacillales",0.907834101382488,0.000112114254402054,0.00119588538028858,"order"
"Meat_Poultry","genus_Veillonella",0.907834101382488,0.000112114254402054,0.00119588538028858,"genus"
"Bread_Products","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Non_Starchy_Vegetables","genus_Clostridium.XVIII",-0.907834101382488,0.000112114254402055,0.00119588538028858,"genus"
"Eggs","family_Acidaminococcaceae",0.900754610742995,0.000154784069994436,0.00123827255995549,"family"
"Eggs","genus_Prevotella",0.900754610742995,0.000154784069994436,0.00123827255995549,"genus"
"Eggs","phylum_Proteobacteria",0.883196330582339,0.000313840043253608,0.00130994105010202,"phylum"
"Eggs","class_Bacilli",-0.888214491551557,0.000259506326351014,0.00130994105010202,"class"
"Eggs","class_Negativicutes",0.883196330582339,0.000313840043253608,0.00130994105010202,"class"
"Eggs","order_Lactobacillales",-0.888214491551557,0.000259506326351014,0.00130994105010202,"order"
"Eggs","order_Selenomonadales",0.883196330582339,0.000313840043253608,0.00130994105010202,"order"
"Eggs","family_Lachnospiraceae",-0.888214491551557,0.000259506326351014,0.00130994105010202,"family"
"Eggs","genus_Clostridium.XlVa",-0.888214491551557,0.000259506326351014,0.00130994105010202,"genus"
"Eggs","genus_Coprococcus",-0.888214491551557,0.000259506326351014,0.00130994105010202,"genus"
"Eggs","genus_Lachnospiracea_incertae_sedis",-0.888214491551557,0.000259506326351014,0.00130994105010202,"genus"
"Eggs","genus_Pseudoflavonifractor",-0.883196330582339,0.000313840043253606,0.00130994105010202,"genus"
"Eggs","genus_Veillonella",-0.888214491551557,0.000259506326351014,0.00130994105010202,"genus"
"Tea","class_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"class"
"Tea","order_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"order"
"Tea","family_Peptostreptococcaceae",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Tea","family_Prevotellaceae",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Tea","family_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Tea","genus_Clostridium.XI",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Tea","genus_Clostridium.XlVb",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Tea","genus_Dorea",-0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Tea","genus_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Tea","genus_unclassified_Ruminococcaceae",-0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Rice_Pasta_Noodles","class_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"class"
"Rice_Pasta_Noodles","order_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"order"
"Rice_Pasta_Noodles","family_Peptostreptococcaceae",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Rice_Pasta_Noodles","family_Prevotellaceae",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Rice_Pasta_Noodles","family_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"family"
"Rice_Pasta_Noodles","genus_Clostridium.XI",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Rice_Pasta_Noodles","genus_Clostridium.XlVb",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Rice_Pasta_Noodles","genus_Dorea",-0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Rice_Pasta_Noodles","genus_unclassified_Firmicutes",0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Rice_Pasta_Noodles","genus_unclassified_Ruminococcaceae",-0.888214491551557,0.000259506326351014,0.00131118985945776,"genus"
"Eggs","genus_Anaerotruncus",-0.878178169613121,0.000376401962077516,0.00150560784831006,"genus"
"Meat_Poultry","genus_Anaerovorax",-0.898617511520737,0.000169817534867737,0.00163024833473027,"genus"
"Fats and Oils","class_Deltaproteobacteria",0.898617511520737,0.000169817534867736,0.00167198091683269,"class"
"Fats and Oils","order_Desulfovibrionales",0.898617511520737,0.000169817534867736,0.00167198091683269,"order"
"Fats and Oils","family_Clostridiales_Incertae.Sedis.XIII",0.898617511520737,0.000169817534867736,0.00167198091683269,"family"
"Fats and Oils","family_Desulfovibrionaceae",0.898617511520737,0.000169817534867736,0.00167198091683269,"family"
"Fats and Oils","genus_Butyricicoccus",0.898617511520737,0.000169817534867736,0.00167198091683269,"genus"
"Fats and Oils","genus_Phascolarctobacterium",0.898026510133874,0.000174164678836738,0.00167198091683269,"genus"
"Tea","genus_Roseburia",-0.878178169613121,0.000376401962077516,0.00172069468378293,"genus"
"Tea","genus_unclassified_Lachnospiraceae",-0.878178169613121,0.000376401962077516,0.00172069468378293,"genus"
"Rice_Pasta_Noodles","genus_Roseburia",-0.878178169613121,0.000376401962077516,0.00172069468378293,"genus"
"Rice_Pasta_Noodles","genus_unclassified_Lachnospiraceae",-0.878178169613121,0.000376401962077516,0.00172069468378293,"genus"
"Fruits","family_Sutterellaceae",-0.907834101382488,0.000112114254402055,0.00179382807043288,"family"
"Fruits","genus_Parasutterella",-0.907834101382488,0.000112114254402055,0.00179382807043288,"genus"
"Sauces, Spices, and Herbs","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Snacks","class_Erysipelotrichia",0.898026510133874,0.000174164678836738,0.00185775657425854,"class"
"Snacks","order_Erysipelotrichales",0.898026510133874,0.000174164678836738,0.00185775657425854,"order"
"Snacks","family_Erysipelotrichaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"family"
"Snacks","family_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"family"
"Snacks","genus_Butyricicoccus",-0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Snacks","genus_Erysipelotrichaceae_incertae_sedis",-0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Snacks","genus_Parabacteroides",0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Snacks","genus_unclassified_Erysipelotrichaceae",0.898026510133874,0.000174164678836738,0.00185775657425854,"genus"
"Meat_Poultry","phylum_Verrucomicrobia",-0.880184331797235,0.000350353350126038,0.00197846597718234,"phylum"
"Meat_Poultry","class_Verrucomicrobiae",-0.880184331797235,0.000350353350126038,0.00197846597718234,"class"
"Meat_Poultry","order_Verrucomicrobiales",-0.880184331797235,0.000350353350126038,0.00197846597718234,"order"
"Meat_Poultry","family_Verrucomicrobiaceae",-0.880184331797235,0.000350353350126038,0.00197846597718234,"family"
"Meat_Poultry","genus_Akkermansia",-0.880184331797235,0.000350353350126038,0.00197846597718234,"genus"
"Meat_Poultry","genus_Faecalibacterium",-0.880184331797235,0.000350353350126038,0.00197846597718234,"genus"
"Meat_Poultry","genus_Ruminococcus",0.880184331797235,0.000350353350126039,0.00197846597718234,"genus"
"Seafood","phylum_Proteobacteria",0.865226855524456,0.000581630448523443,0.00214755857916348,"phylum"
"Seafood","class_Negativicutes",0.865226855524456,0.000581630448523443,0.00214755857916348,"class"
"Seafood","order_Selenomonadales",0.865226855524456,0.000581630448523443,0.00214755857916348,"order"
"Seafood","genus_Anaerotruncus",-0.870286661697113,0.000493368970228343,0.00214755857916348,"genus"
"Seafood","genus_Pseudoflavonifractor",-0.865226855524456,0.00058163044852344,0.00214755857916348,"genus"
"Seafood","genus_Roseburia",-0.870286661697113,0.000493368970228343,0.00214755857916348,"genus"
"Seafood","genus_unclassified_Lachnospiraceae",-0.870286661697113,0.000493368970228343,0.00214755857916348,"genus"
"Bread_Products","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"Non_Starchy_Vegetables","genus_Lachnospiracea_incertae_sedis",-0.889400921658986,0.000247779031525771,0.0023786787026474,"genus"
"Meat_Poultry","genus_Odoribacter",-0.870967741935484,0.000482312165333007,0.00257233154844271,"genus"
"Starchy_Vegetables","phylum_Verrucomicrobia",0.890972859892193,0.0002328668537092,0.00279440224451043,"phylum"
"Starchy_Vegetables","class_Verrucomicrobiae",0.890972859892193,0.0002328668537092,0.00279440224451043,"class"
"Starchy_Vegetables","order_Verrucomicrobiales",0.890972859892193,0.0002328668537092,0.00279440224451043,"order"
"Starchy_Vegetables","family_Verrucomicrobiaceae",0.890972859892193,0.0002328668537092,0.00279440224451043,"family"
"Starchy_Vegetables","genus_Akkermansia",0.890972859892193,0.0002328668537092,0.00279440224451043,"genus"
"Starchy_Vegetables","genus_Faecalibacterium",0.890972859892193,0.0002328668537092,0.00279440224451043,"genus"
"Starchy_Vegetables","genus_Ruminococcus",-0.890972859892193,0.000232866853709202,0.00279440224451043,"genus"
"Starchy_Vegetables","genus_unclassified_Porphyromonadaceae",0.904299181325403,0.000132110487878671,0.00279440224451043,"genus"
"Eggs","phylum_Firmicutes",-0.848069203797814,0.000971782366142339,0.00300939055321498,"phylum"
"Eggs","class_Clostridia",-0.848069203797814,0.000971782366142339,0.00300939055321498,"class"
"Eggs","order_Clostridiales",-0.848069203797814,0.000971782366142339,0.00300939055321498,"order"
"Eggs","family_Veillonellaceae",0.848069203797814,0.000971782366142339,0.00300939055321498,"family"
"Eggs","genus_Roseburia",-0.848069203797814,0.000971782366142339,0.00300939055321498,"genus"
"Eggs","genus_unclassified_Coriobacteriaceae",-0.848069203797814,0.000971782366142339,0.00300939055321498,"genus"
"Eggs","genus_unclassified_Lachnospiraceae",-0.848069203797814,0.000971782366142339,0.00300939055321498,"genus"
"Nuts_Seeds","family_Ruminococcaceae",-0.884904319134784,0.000294462322516098,0.00314093144017171,"family"
"Starchy_Vegetables","genus_Erysipelotrichaceae_incertae_sedis",-0.881691892601649,0.000331696714893706,0.00353809829219953,"genus"
"Nuts_Seeds","class_Betaproteobacteria",0.875490443399308,0.000413570361131438,0.00360934133351073,"class"
"Nuts_Seeds","order_Burkholderiales",0.875490443399308,0.000413570361131438,0.00360934133351073,"order"
"Sauces, Spices, and Herbs","family_Ruminococcaceae",0.870967741935484,0.000482312165333002,0.00420926980654261,"family"
"Sauces, Spices, and Herbs","family_Veillonellaceae",-0.870967741935484,0.000482312165333007,0.00420926980654261,"family"
"Tea","genus_Anaerotruncus",-0.848069203797814,0.000971782366142339,0.0042405048704393,"genus"
"Rice_Pasta_Noodles","genus_Anaerotruncus",-0.848069203797814,0.000971782366142339,0.0042405048704393,"genus"
"Nuts_Seeds","class_Gammaproteobacteria",-0.866076567663831,0.000566034261251622,0.00452827409001297,"class"
"Sauces, Spices, and Herbs","genus_Parabacteroides",0.861751152073733,0.000648831728002228,0.00479137276063184,"genus"
"Sauces, Spices, and Herbs","genus_unclassified_Erysipelotrichaceae",0.861751152073733,0.000648831728002228,0.00479137276063184,"genus"
"Sweets_Sweeteners","class_Erysipelotrichia",-0.852534562211981,0.000855478407485801,0.00483093688933159,"class"
"Sweets_Sweeteners","order_Erysipelotrichales",-0.852534562211981,0.000855478407485801,0.00483093688933159,"order"
"Sweets_Sweeteners","family_Erysipelotrichaceae",-0.852534562211981,0.000855478407485801,0.00483093688933159,"family"
"Sweets_Sweeteners","phylum_Firmicutes",-0.84331797235023,0.00110819253908738,0.00506602303582804,"phylum"
"Sweets_Sweeteners","class_Clostridia",-0.84331797235023,0.00110819253908738,0.00506602303582804,"class"
"Sweets_Sweeteners","order_Clostridiales",-0.84331797235023,0.00110819253908738,0.00506602303582804,"order"
"Sweets_Sweeteners","genus_unclassified_Coriobacteriaceae",-0.84331797235023,0.00110819253908738,0.00506602303582804,"genus"
"Fats and Oils","order_Enterobacteriales",0.861751152073733,0.000648831728002228,0.00519065382401782,"order"
"Fats and Oils","family_Enterobacteriaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"family"
"Tea","phylum_Proteobacteria",0.833014720890161,0.00145299660248077,0.00536491053223669,"phylum"
"Tea","class_Negativicutes",0.833014720890161,0.00145299660248077,0.00536491053223669,"class"
"Tea","order_Selenomonadales",0.833014720890161,0.00145299660248077,0.00536491053223669,"order"
"Tea","genus_Pseudoflavonifractor",-0.833014720890161,0.00145299660248077,0.00536491053223669,"genus"
"Rice_Pasta_Noodles","phylum_Proteobacteria",0.833014720890161,0.00145299660248077,0.00536491053223669,"phylum"
"Rice_Pasta_Noodles","class_Negativicutes",0.833014720890161,0.00145299660248077,0.00536491053223669,"class"
"Rice_Pasta_Noodles","order_Selenomonadales",0.833014720890161,0.00145299660248077,0.00536491053223669,"order"
"Rice_Pasta_Noodles","genus_Pseudoflavonifractor",-0.833014720890161,0.00145299660248077,0.00536491053223669,"genus"
"Seafood","phylum_Firmicutes",-0.819688599970537,0.00201122317125118,0.0062283040141972,"phylum"
"Seafood","class_Clostridia",-0.819688599970537,0.00201122317125118,0.0062283040141972,"class"
"Seafood","order_Clostridiales",-0.819688599970537,0.00201122317125118,0.0062283040141972,"order"
"Seafood","family_Veillonellaceae",0.819688599970537,0.00201122317125117,0.0062283040141972,"family"
"Seafood","genus_unclassified_Coriobacteriaceae",-0.819688599970537,0.00201122317125118,0.0062283040141972,"genus"
"Fruits","family_Porphyromonadaceae",0.870967741935484,0.000482312165333002,0.0066145668388526,"family"
"Meat_Poultry","genus_Dorea",0.834101382488479,0.00141327081168252,0.00714073673271166,"genus"
"Sauces, Spices, and Herbs","class_Negativicutes",-0.834101382488479,0.00141327081168252,0.00847962487009512,"class"
"Sauces, Spices, and Herbs","order_Selenomonadales",-0.834101382488479,0.00141327081168252,0.00847962487009512,"order"
"Sauces, Spices, and Herbs","genus_Butyricicoccus",-0.834101382488479,0.00141327081168252,0.00847962487009512,"genus"
"Meat_Poultry","genus_Lachnospiracea_incertae_sedis",0.824884792626728,0.00177734740204699,0.00853126752982557,"genus"
"Snacks","class_Betaproteobacteria",-0.846710709554796,0.00100941681058123,0.00880945580143623,"class"
"Snacks","order_Burkholderiales",-0.846710709554796,0.00100941681058123,0.00880945580143623,"order"
"Fruits","class_Betaproteobacteria",-0.852534562211981,0.000855478407485801,0.00912510301318188,"class"
"Fruits","order_Burkholderiales",-0.852534562211981,0.000855478407485801,0.00912510301318188,"order"
"Sweets_Sweeteners","genus_Blautia",-0.815668202764977,0.0022073740389609,0.00963217762455663,"genus"
